index	isAnomaly	isNegativeAnomaly	isPositiveAnomaly	expectedValues	lowerMargins	upperMargins
0	False	167	False	False	105	105
1	False	164	False	False	13	13
2	False	160	False	False	28	28
3	False	156	False	False	32	32
4	False	163	False	False	22	22
5	False	179	False	False	5	5
6	False	197	False	False	40	40
7	False	213	False	False	16	16
8	False	222	False	False	24	24
9	False	223	False	False	96	96
10	False	221	False	False	122	122
11	False	216	False	False	25	25
12	False	211	False	False	12	12
13	False	209	False	False	55	55
14	False	211	False	False	4	4
15	False	219	False	False	60	60
16	False	232	False	False	36	36
17	False	249	False	False	43	43
18	False	269	False	False	38	38
19	False	290	False	False	19	19
20	False	311	False	False	16	16
21	False	330	False	False	97	97
22	False	347	False	False	78	78
23	False	362	False	False	14	14
24	False	375	False	False	30	30
25	False	386	False	False	60	60
26	False	398	False	False	78	78
27	False	410	False	False	35	35
28	False	422	False	False	16	16
29	False	436	False	False	7	7
30	False	452	False	False	130	130
31	False	470	False	False	58	58
32	True	492	False	True	5	5
33	False	516	False	False	36	36
34	False	540	False	False	46	46
35	True	565	False	True	6	6
